0,0
1.03,1.667
1.81,2.5
2.83,3.
4.08,3.333
5.06,3.572
5.87,3.75
6.89,3.889
8.16,4.
8.97,4.091
9.92,4.167
10.82,4.231
11.95,4.286
13.01,4.333
14.16,4.375
15.1,4.412
15.88,4.444
17.01,4.474
17.94,4.5
19.2,4.524
20.08,4.546
20.99,4.565
22.11,4.583
22.93,4.6
24.04,4.615
24.84,4.629
25.98,4.643
26.81,4.655
28.02,4.667
28.82,4.677
30.1,4.687
30.87,4.697
32.1,4.706
33.19,4.714
34.08,4.722
34.97,4.73
36.16,4.737
37.16,4.744
37.86,4.75
38.85,4.756
39.89,4.762
40.94,4.767
42.08,4.773
43.01,4.778
43.81,4.783
44.82,4.787
46.13,4.792
47.02,4.796
47.92,4.8
49.13,4.804
50.15,4.808
51.04,4.811
51.91,4.815
52.85,4.818
54.17,4.821
55.02,4.825
55.95,4.828
56.83,4.83
58.01,4.833
59.02,4.836
59.94,4.839
61.19,4.841
62.16,4.844
63.09,4.846
64.15,4.848
65.01,4.851
65.82,4.853
66.86,4.855
67.99,4.857
68.91,4.859
69.98,4.861
71.12,4.863
72.13,4.865
72.94,4.867
74.08,4.869
74.92,4.87
75.94,4.872
76.93,4.874
77.99,4.875
79.06,4.876
80.02,4.878
81.13,4.88
81.97,4.881
82.88,4.882
83.89,4.884
84.84,4.885
85.97,4.886
86.94,4.888
88.,4.889
89.09,4.89
89.92,4.891
90.99,4.893
91.82,4.894
92.91,4.895
94.07,4.896
94.94,4.897
95.92,4.898
97.,4.899
97.82,4.9
99.13,4.901
99.93,4.902
